raion,field,date,state,file,,,
Zerendinskii_evw,28388,2020-10-01,none,data/Zerendinskii_evw/28388/28388_2020-10-01.png,,nothing,data/Zerendinskii_evw/28388/28388_2020-10-01_nothing.png
Alginskii_evw,1721,2020-10-01,none,data/Alginskii_evw/1721/1721_2020-10-01.png,,nothing,data/Alginskii_evw/1721/1721_2020-10-01_nothing.png
Alginskii_evw,2469,2020-10-01,none,data/Alginskii_evw/2469/2469_2020-10-01.png,,nothing,data/Alginskii_evw/2469/2469_2020-10-01_nothing.png
Alginskii_evw,2412,2020-10-01,none,data/Alginskii_evw/2412/2412_2020-10-01.png,,nothing,data/Alginskii_evw/2412/2412_2020-10-01_nothing.png
Alginskii_evw,1847,2020-10-01,none,data/Alginskii_evw/1847/1847_2020-10-01.png,,nothing,data/Alginskii_evw/1847/1847_2020-10-01_nothing.png
Alginskii_evw,2438,2020-10-01,none,data/Alginskii_evw/2438/2438_2020-10-01.png,,nothing,data/Alginskii_evw/2438/2438_2020-10-01_nothing.png
Alginskii_evw,1733,2020-10-01,none,data/Alginskii_evw/1733/1733_2020-10-01.png,,nothing,data/Alginskii_evw/1733/1733_2020-10-01_nothing.png
Alginskii_evw,2184,2020-10-01,none,data/Alginskii_evw/2184/2184_2020-10-01.png,,nothing,data/Alginskii_evw/2184/2184_2020-10-01_nothing.png
Alginskii_evw,1816,2020-10-01,none,data/Alginskii_evw/1816/1816_2020-10-01.png,,nothing,data/Alginskii_evw/1816/1816_2020-10-01_nothing.png
Alginskii_evw,2310,2020-10-01,none,data/Alginskii_evw/2310/2310_2020-10-01.png,,nothing,data/Alginskii_evw/2310/2310_2020-10-01_nothing.png
Aitekebiiskii_evw,3676,2020-10-01,none,data/Aitekebiiskii_evw/3676/3676_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/3676/3676_2020-10-01_nothing.png
Aitekebiiskii_evw,4127,2020-10-01,none,data/Aitekebiiskii_evw/4127/4127_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4127/4127_2020-10-01_nothing.png
Aitekebiiskii_evw,4324,2020-10-01,none,data/Aitekebiiskii_evw/4324/4324_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4324/4324_2020-10-01_nothing.png
Aitekebiiskii_evw,4013,2020-10-01,none,data/Aitekebiiskii_evw/4013/4013_2020-10-01.png,harvesting,harvesting,data/Aitekebiiskii_evw/4013/4013_2020-10-01_harvesting.png
Aitekebiiskii_evw,4818,2020-10-01,none,data/Aitekebiiskii_evw/4818/4818_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4818/4818_2020-10-01_nothing.png
Aitekebiiskii_evw,3956,2020-10-01,none,data/Aitekebiiskii_evw/3956/3956_2020-10-01.png,unvisible,unvisible,data/Aitekebiiskii_evw/3956/3956_2020-10-01_unvisible.png
Aitekebiiskii_evw,4158,2020-10-01,none,data/Aitekebiiskii_evw/4158/4158_2020-10-01.png,unvisible,unvisible,data/Aitekebiiskii_evw/4158/4158_2020-10-01_unvisible.png
Aitekebiiskii_evw,4806,2020-10-01,none,data/Aitekebiiskii_evw/4806/4806_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4806/4806_2020-10-01_nothing.png
Aitekebiiskii_evw,4101,2020-10-01,none,data/Aitekebiiskii_evw/4101/4101_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4101/4101_2020-10-01_nothing.png
Aitekebiiskii_evw,3847,2020-10-01,none,data/Aitekebiiskii_evw/3847/3847_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/3847/3847_2020-10-01_nothing.png
Aitekebiiskii_evw,3676,2020-10-01,none,data/Aitekebiiskii_evw/3676/3676_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/3676/3676_2020-10-01_nothing.png
Aitekebiiskii_evw,4127,2020-10-01,none,data/Aitekebiiskii_evw/4127/4127_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4127/4127_2020-10-01_nothing.png
Aitekebiiskii_evw,4324,2020-10-01,none,data/Aitekebiiskii_evw/4324/4324_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4324/4324_2020-10-01_nothing.png
Aitekebiiskii_evw,4013,2020-10-01,none,data/Aitekebiiskii_evw/4013/4013_2020-10-01.png,harvesting,harvesting,data/Aitekebiiskii_evw/4013/4013_2020-10-01_harvesting.png
Aitekebiiskii_evw,4818,2020-10-01,none,data/Aitekebiiskii_evw/4818/4818_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4818/4818_2020-10-01_nothing.png
Aitekebiiskii_evw,3956,2020-10-01,none,data/Aitekebiiskii_evw/3956/3956_2020-10-01.png,unvisible,unvisible,data/Aitekebiiskii_evw/3956/3956_2020-10-01_unvisible.png
Aitekebiiskii_evw,4158,2020-10-01,none,data/Aitekebiiskii_evw/4158/4158_2020-10-01.png,unvisible,unvisible,data/Aitekebiiskii_evw/4158/4158_2020-10-01_unvisible.png
Aitekebiiskii_evw,4806,2020-10-01,none,data/Aitekebiiskii_evw/4806/4806_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4806/4806_2020-10-01_nothing.png
Aitekebiiskii_evw,4101,2020-10-01,none,data/Aitekebiiskii_evw/4101/4101_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/4101/4101_2020-10-01_nothing.png
Aitekebiiskii_evw,3847,2020-10-01,none,data/Aitekebiiskii_evw/3847/3847_2020-10-01.png,,nothing,data/Aitekebiiskii_evw/3847/3847_2020-10-01_nothing.png
Mahambetskii_evw,28122,2020-10-01,none,data/Mahambetskii_evw/28122/28122_2020-10-01.png,,nothing,data/Mahambetskii_evw/28122/28122_2020-10-01_nothing.png
Mahambetskii_evw,26859,2020-10-01,none,data/Mahambetskii_evw/26859/26859_2020-10-01.png,,nothing,data/Mahambetskii_evw/26859/26859_2020-10-01_nothing.png
Mahambetskii_evw,28117,2020-10-01,none,data/Mahambetskii_evw/28117/28117_2020-10-01.png,,nothing,data/Mahambetskii_evw/28117/28117_2020-10-01_nothing.png
Mahambetskii_evw,26861,2020-10-01,none,data/Mahambetskii_evw/26861/26861_2020-10-01.png,,nothing,data/Mahambetskii_evw/26861/26861_2020-10-01_nothing.png
Astrahanskii_evw,25706,2020-10-02,none,data/Astrahanskii_evw/25706/25706_2020-10-02.png,,nothing,data/Astrahanskii_evw/25706/25706_2020-10-02_nothing.png
Astrahanskii_evw,25452,2020-10-02,none,data/Astrahanskii_evw/25452/25452_2020-10-02.png,,nothing,data/Astrahanskii_evw/25452/25452_2020-10-02_nothing.png
Atbasarskii_evw,22321,2020-10-02,none,data/Atbasarskii_evw/22321/22321_2020-10-02.png,,nothing,data/Atbasarskii_evw/22321/22321_2020-10-02_nothing.png
Atbasarskii_evw,21870,2020-10-02,none,data/Atbasarskii_evw/21870/21870_2020-10-02.png,,nothing,data/Atbasarskii_evw/21870/21870_2020-10-02_nothing.png
Atbasarskii_evw,21419,2020-10-02,none,data/Atbasarskii_evw/21419/21419_2020-10-02.png,,nothing,data/Atbasarskii_evw/21419/21419_2020-10-02_nothing.png
Atbasarskii_evw,21616,2020-10-02,none,data/Atbasarskii_evw/21616/21616_2020-10-02.png,,nothing,data/Atbasarskii_evw/21616/21616_2020-10-02_nothing.png
Atbasarskii_evw,22378,2020-10-02,none,data/Atbasarskii_evw/22378/22378_2020-10-02.png,,nothing,data/Atbasarskii_evw/22378/22378_2020-10-02_nothing.png
Atbasarskii_evw,21927,2020-10-02,none,data/Atbasarskii_evw/21927/21927_2020-10-02.png,,nothing,data/Atbasarskii_evw/21927/21927_2020-10-02_nothing.png
Atbasarskii_evw,21673,2020-10-02,none,data/Atbasarskii_evw/21673/21673_2020-10-02.png,,nothing,data/Atbasarskii_evw/21673/21673_2020-10-02_nothing.png
Zerendinskii_evw,30152,2020-10-02,harvest,data/Zerendinskii_evw/30152/30152_2020-10-02.png,,nothing,data/Zerendinskii_evw/30152/30152_2020-10-02_nothing.png
Zerendinskii_evw,29701,2020-10-02,none,data/Zerendinskii_evw/29701/29701_2020-10-02.png,,nothing,data/Zerendinskii_evw/29701/29701_2020-10-02_nothing.png
Zerendinskii_evw,29264,2020-10-02,none,data/Zerendinskii_evw/29264/29264_2020-10-02.png,,nothing,data/Zerendinskii_evw/29264/29264_2020-10-02_nothing.png
Zerendinskii_evw,28445,2020-10-02,none,data/Zerendinskii_evw/28445/28445_2020-10-02.png,,nothing,data/Zerendinskii_evw/28445/28445_2020-10-02_nothing.png
Zerendinskii_evw,28896,2020-10-02,none,data/Zerendinskii_evw/28896/28896_2020-10-02.png,,nothing,data/Zerendinskii_evw/28896/28896_2020-10-02_nothing.png
Zerendinskii_evw,28585,2020-10-02,none,data/Zerendinskii_evw/28585/28585_2020-10-02.png,,nothing,data/Zerendinskii_evw/28585/28585_2020-10-02_nothing.png
Zerendinskii_evw,29193,2020-10-02,none,data/Zerendinskii_evw/29193/29193_2020-10-02.png,,nothing,data/Zerendinskii_evw/29193/29193_2020-10-02_nothing.png
Alginskii_evw,1721,2020-10-02,none,data/Alginskii_evw/1721/1721_2020-10-02.png,,nothing,data/Alginskii_evw/1721/1721_2020-10-02_nothing.png
Alginskii_evw,2412,2020-10-02,none,data/Alginskii_evw/2412/2412_2020-10-02.png,,nothing,data/Alginskii_evw/2412/2412_2020-10-02_nothing.png
Alginskii_evw,2101,2020-10-02,none,data/Alginskii_evw/2101/2101_2020-10-02.png,,nothing,data/Alginskii_evw/2101/2101_2020-10-02_nothing.png
Alginskii_evw,1847,2020-10-02,none,data/Alginskii_evw/1847/1847_2020-10-02.png,,nothing,data/Alginskii_evw/1847/1847_2020-10-02_nothing.png
Alginskii_evw,2438,2020-10-02,none,data/Alginskii_evw/2438/2438_2020-10-02.png,,nothing,data/Alginskii_evw/2438/2438_2020-10-02_nothing.png
Alginskii_evw,1733,2020-10-02,none,data/Alginskii_evw/1733/1733_2020-10-02.png,,nothing,data/Alginskii_evw/1733/1733_2020-10-02_nothing.png
Alginskii_evw,1816,2020-10-02,none,data/Alginskii_evw/1816/1816_2020-10-02.png,,nothing,data/Alginskii_evw/1816/1816_2020-10-02_nothing.png
Alginskii_evw,2310,2020-10-02,none,data/Alginskii_evw/2310/2310_2020-10-02.png,,nothing,data/Alginskii_evw/2310/2310_2020-10-02_nothing.png
Aitekebiiskii_evw,3676,2020-10-02,none,data/Aitekebiiskii_evw/3676/3676_2020-10-02.png,unvisible,unvisible,data/Aitekebiiskii_evw/3676/3676_2020-10-02_unvisible.png
Aitekebiiskii_evw,4324,2020-10-02,none,data/Aitekebiiskii_evw/4324/4324_2020-10-02.png,unvisible,unvisible,data/Aitekebiiskii_evw/4324/4324_2020-10-02_unvisible.png
Aitekebiiskii_evw,4013,2020-10-02,none,data/Aitekebiiskii_evw/4013/4013_2020-10-02.png,harvesting,harvesting,data/Aitekebiiskii_evw/4013/4013_2020-10-02_harvesting.png
Aitekebiiskii_evw,4818,2020-10-02,none,data/Aitekebiiskii_evw/4818/4818_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/4818/4818_2020-10-02_nothing.png
Aitekebiiskii_evw,3956,2020-10-02,none,data/Aitekebiiskii_evw/3956/3956_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/3956/3956_2020-10-02_nothing.png
Aitekebiiskii_evw,4158,2020-10-02,none,data/Aitekebiiskii_evw/4158/4158_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/4158/4158_2020-10-02_nothing.png
Aitekebiiskii_evw,4806,2020-10-02,none,data/Aitekebiiskii_evw/4806/4806_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/4806/4806_2020-10-02_nothing.png
Aitekebiiskii_evw,3847,2020-10-02,none,data/Aitekebiiskii_evw/3847/3847_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/3847/3847_2020-10-02_nothing.png
Aitekebiiskii_evw,3676,2020-10-02,none,data/Aitekebiiskii_evw/3676/3676_2020-10-02.png,unvisible,unvisible,data/Aitekebiiskii_evw/3676/3676_2020-10-02_unvisible.png
Aitekebiiskii_evw,4324,2020-10-02,none,data/Aitekebiiskii_evw/4324/4324_2020-10-02.png,unvisible,unvisible,data/Aitekebiiskii_evw/4324/4324_2020-10-02_unvisible.png
Aitekebiiskii_evw,4013,2020-10-02,none,data/Aitekebiiskii_evw/4013/4013_2020-10-02.png,harvesting,harvesting,data/Aitekebiiskii_evw/4013/4013_2020-10-02_harvesting.png
Aitekebiiskii_evw,4818,2020-10-02,none,data/Aitekebiiskii_evw/4818/4818_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/4818/4818_2020-10-02_nothing.png
Aitekebiiskii_evw,3956,2020-10-02,none,data/Aitekebiiskii_evw/3956/3956_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/3956/3956_2020-10-02_nothing.png
Aitekebiiskii_evw,4158,2020-10-02,none,data/Aitekebiiskii_evw/4158/4158_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/4158/4158_2020-10-02_nothing.png
Aitekebiiskii_evw,4806,2020-10-02,none,data/Aitekebiiskii_evw/4806/4806_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/4806/4806_2020-10-02_nothing.png
Aitekebiiskii_evw,3847,2020-10-02,none,data/Aitekebiiskii_evw/3847/3847_2020-10-02.png,,nothing,data/Aitekebiiskii_evw/3847/3847_2020-10-02_nothing.png
Mahambetskii_evw,28122,2020-10-02,none,data/Mahambetskii_evw/28122/28122_2020-10-02.png,,nothing,data/Mahambetskii_evw/28122/28122_2020-10-02_nothing.png
Mahambetskii_evw,23497,2020-10-02,none,data/Mahambetskii_evw/23497/23497_2020-10-02.png,,nothing,data/Mahambetskii_evw/23497/23497_2020-10-02_nothing.png
Mahambetskii_evw,28447,2020-10-02,none,data/Mahambetskii_evw/28447/28447_2020-10-02.png,,nothing,data/Mahambetskii_evw/28447/28447_2020-10-02_nothing.png
Mahambetskii_evw,26859,2020-10-02,none,data/Mahambetskii_evw/26859/26859_2020-10-02.png,,nothing,data/Mahambetskii_evw/26859/26859_2020-10-02_nothing.png
Mahambetskii_evw,28117,2020-10-02,none,data/Mahambetskii_evw/28117/28117_2020-10-02.png,,nothing,data/Mahambetskii_evw/28117/28117_2020-10-02_nothing.png
Mahambetskii_evw,28471,2020-10-02,none,data/Mahambetskii_evw/28471/28471_2020-10-02.png,,nothing,data/Mahambetskii_evw/28471/28471_2020-10-02_nothing.png
Mahambetskii_evw,26861,2020-10-02,none,data/Mahambetskii_evw/26861/26861_2020-10-02.png,,nothing,data/Mahambetskii_evw/26861/26861_2020-10-02_nothing.png
Mahambetskii_evw,28440,2020-10-02,none,data/Mahambetskii_evw/28440/28440_2020-10-02.png,,nothing,data/Mahambetskii_evw/28440/28440_2020-10-02_nothing.png
Mahambetskii_evw,23499,2020-10-02,none,data/Mahambetskii_evw/23499/23499_2020-10-02.png,,nothing,data/Mahambetskii_evw/23499/23499_2020-10-02_nothing.png
Akkolskii_evw,26168,2020-10-03,none,data/Akkolskii_evw/26168/26168_2020-10-03.png,unvisible,unvisible,data/Akkolskii_evw/26168/26168_2020-10-03_unvisible.png
Akkolskii_evw,26365,2020-10-03,none,data/Akkolskii_evw/26365/26365_2020-10-03.png,unvisible,unvisible,data/Akkolskii_evw/26365/26365_2020-10-03_unvisible.png
Akkolskii_evw,25914,2020-10-03,none,data/Akkolskii_evw/25914/25914_2020-10-03.png,unvisible,unvisible,data/Akkolskii_evw/25914/25914_2020-10-03_unvisible.png
Astrahanskii_evw,26333,2020-10-03,none,data/Astrahanskii_evw/26333/26333_2020-10-03.png,,nothing,data/Astrahanskii_evw/26333/26333_2020-10-03_nothing.png
Astrahanskii_evw,25706,2020-10-03,none,data/Astrahanskii_evw/25706/25706_2020-10-03.png,,nothing,data/Astrahanskii_evw/25706/25706_2020-10-03_nothing.png
Astrahanskii_evw,25098,2020-10-03,harvest,data/Astrahanskii_evw/25098/25098_2020-10-03.png,,nothing,data/Astrahanskii_evw/25098/25098_2020-10-03_nothing.png
Astrahanskii_evw,26354,2020-10-03,none,data/Astrahanskii_evw/26354/26354_2020-10-03.png,,nothing,data/Astrahanskii_evw/26354/26354_2020-10-03_nothing.png
Astrahanskii_evw,25903,2020-10-03,none,data/Astrahanskii_evw/25903/25903_2020-10-03.png,,nothing,data/Astrahanskii_evw/25903/25903_2020-10-03_nothing.png
Astrahanskii_evw,25452,2020-10-03,harvest,data/Astrahanskii_evw/25452/25452_2020-10-03.png,,nothing,data/Astrahanskii_evw/25452/25452_2020-10-03_nothing.png
Astrahanskii_evw,25198,2020-10-03,none,data/Astrahanskii_evw/25198/25198_2020-10-03.png,,nothing,data/Astrahanskii_evw/25198/25198_2020-10-03_nothing.png
Astrahanskii_evw,26100,2020-10-03,none,data/Astrahanskii_evw/26100/26100_2020-10-03.png,,nothing,data/Astrahanskii_evw/26100/26100_2020-10-03_nothing.png
Astrahanskii_evw,25649,2020-10-03,none,data/Astrahanskii_evw/25649/25649_2020-10-03.png,,nothing,data/Astrahanskii_evw/25649/25649_2020-10-03_nothing.png
Atbasarskii_evw,22321,2020-10-03,none,data/Atbasarskii_evw/22321/22321_2020-10-03.png,,nothing,data/Atbasarskii_evw/22321/22321_2020-10-03_nothing.png
Atbasarskii_evw,21870,2020-10-03,none,data/Atbasarskii_evw/21870/21870_2020-10-03.png,,nothing,data/Atbasarskii_evw/21870/21870_2020-10-03_nothing.png
Atbasarskii_evw,21616,2020-10-03,none,data/Atbasarskii_evw/21616/21616_2020-10-03.png,,nothing,data/Atbasarskii_evw/21616/21616_2020-10-03_nothing.png
Atbasarskii_evw,22378,2020-10-03,none,data/Atbasarskii_evw/22378/22378_2020-10-03.png,,nothing,data/Atbasarskii_evw/22378/22378_2020-10-03_nothing.png
Atbasarskii_evw,21673,2020-10-03,none,data/Atbasarskii_evw/21673/21673_2020-10-03.png,,nothing,data/Atbasarskii_evw/21673/21673_2020-10-03_nothing.png
Zerendinskii_evw,30152,2020-10-03,none,data/Zerendinskii_evw/30152/30152_2020-10-03.png,,nothing,data/Zerendinskii_evw/30152/30152_2020-10-03_nothing.png
Zerendinskii_evw,29701,2020-10-03,none,data/Zerendinskii_evw/29701/29701_2020-10-03.png,,nothing,data/Zerendinskii_evw/29701/29701_2020-10-03_nothing.png
Zerendinskii_evw,28445,2020-10-03,none,data/Zerendinskii_evw/28445/28445_2020-10-03.png,,nothing,data/Zerendinskii_evw/28445/28445_2020-10-03_nothing.png
Zerendinskii_evw,29504,2020-10-03,none,data/Zerendinskii_evw/29504/29504_2020-10-03.png,,nothing,data/Zerendinskii_evw/29504/29504_2020-10-03_nothing.png
Zerendinskii_evw,28896,2020-10-03,none,data/Zerendinskii_evw/28896/28896_2020-10-03.png,,nothing,data/Zerendinskii_evw/28896/28896_2020-10-03_nothing.png
Zerendinskii_evw,28585,2020-10-03,none,data/Zerendinskii_evw/28585/28585_2020-10-03.png,,nothing,data/Zerendinskii_evw/28585/28585_2020-10-03_nothing.png
Zerendinskii_evw,29644,2020-10-03,none,data/Zerendinskii_evw/29644/29644_2020-10-03.png,,nothing,data/Zerendinskii_evw/29644/29644_2020-10-03_nothing.png
Zerendinskii_evw,28388,2020-10-03,none,data/Zerendinskii_evw/28388/28388_2020-10-03.png,,nothing,data/Zerendinskii_evw/28388/28388_2020-10-03_nothing.png
Alginskii_evw,2469,2020-10-03,none,data/Alginskii_evw/2469/2469_2020-10-03.png,,nothing,data/Alginskii_evw/2469/2469_2020-10-03_nothing.png
Alginskii_evw,2412,2020-10-03,none,data/Alginskii_evw/2412/2412_2020-10-03.png,,nothing,data/Alginskii_evw/2412/2412_2020-10-03_nothing.png
Alginskii_evw,2101,2020-10-03,harvest,data/Alginskii_evw/2101/2101_2020-10-03.png,,nothing,data/Alginskii_evw/2101/2101_2020-10-03_nothing.png
Alginskii_evw,2438,2020-10-03,none,data/Alginskii_evw/2438/2438_2020-10-03.png,,nothing,data/Alginskii_evw/2438/2438_2020-10-03_nothing.png
Alginskii_evw,1733,2020-10-03,none,data/Alginskii_evw/1733/1733_2020-10-03.png,,nothing,data/Alginskii_evw/1733/1733_2020-10-03_nothing.png
Alginskii_evw,2184,2020-10-03,none,data/Alginskii_evw/2184/2184_2020-10-03.png,,nothing,data/Alginskii_evw/2184/2184_2020-10-03_nothing.png
Alginskii_evw,2310,2020-10-03,none,data/Alginskii_evw/2310/2310_2020-10-03.png,,nothing,data/Alginskii_evw/2310/2310_2020-10-03_nothing.png
Aitekebiiskii_evw,3676,2020-10-03,none,data/Aitekebiiskii_evw/3676/3676_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/3676/3676_2020-10-03_nothing.png
Aitekebiiskii_evw,4127,2020-10-03,none,data/Aitekebiiskii_evw/4127/4127_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4127/4127_2020-10-03_nothing.png
Aitekebiiskii_evw,4324,2020-10-03,none,data/Aitekebiiskii_evw/4324/4324_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4324/4324_2020-10-03_nothing.png
Aitekebiiskii_evw,4013,2020-10-03,none,data/Aitekebiiskii_evw/4013/4013_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4013/4013_2020-10-03_nothing.png
Aitekebiiskii_evw,4818,2020-10-03,none,data/Aitekebiiskii_evw/4818/4818_2020-10-03.png,unvisible,unvisible,data/Aitekebiiskii_evw/4818/4818_2020-10-03_unvisible.png
Aitekebiiskii_evw,3956,2020-10-03,none,data/Aitekebiiskii_evw/3956/3956_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/3956/3956_2020-10-03_nothing.png
Aitekebiiskii_evw,4158,2020-10-03,none,data/Aitekebiiskii_evw/4158/4158_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4158/4158_2020-10-03_nothing.png
Aitekebiiskii_evw,4806,2020-10-03,harvest,data/Aitekebiiskii_evw/4806/4806_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4806/4806_2020-10-03_nothing.png
Aitekebiiskii_evw,4101,2020-10-03,none,data/Aitekebiiskii_evw/4101/4101_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4101/4101_2020-10-03_nothing.png
Aitekebiiskii_evw,3847,2020-10-03,none,data/Aitekebiiskii_evw/3847/3847_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/3847/3847_2020-10-03_nothing.png
Aitekebiiskii_evw,3676,2020-10-03,none,data/Aitekebiiskii_evw/3676/3676_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/3676/3676_2020-10-03_nothing.png
Aitekebiiskii_evw,4127,2020-10-03,none,data/Aitekebiiskii_evw/4127/4127_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4127/4127_2020-10-03_nothing.png
Aitekebiiskii_evw,4324,2020-10-03,none,data/Aitekebiiskii_evw/4324/4324_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4324/4324_2020-10-03_nothing.png
Aitekebiiskii_evw,4013,2020-10-03,none,data/Aitekebiiskii_evw/4013/4013_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4013/4013_2020-10-03_nothing.png
Aitekebiiskii_evw,4818,2020-10-03,none,data/Aitekebiiskii_evw/4818/4818_2020-10-03.png,unvisible,unvisible,data/Aitekebiiskii_evw/4818/4818_2020-10-03_unvisible.png
Aitekebiiskii_evw,3956,2020-10-03,none,data/Aitekebiiskii_evw/3956/3956_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/3956/3956_2020-10-03_nothing.png
Aitekebiiskii_evw,4158,2020-10-03,none,data/Aitekebiiskii_evw/4158/4158_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4158/4158_2020-10-03_nothing.png
Aitekebiiskii_evw,4806,2020-10-03,harvest,data/Aitekebiiskii_evw/4806/4806_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4806/4806_2020-10-03_nothing.png
Aitekebiiskii_evw,4101,2020-10-03,none,data/Aitekebiiskii_evw/4101/4101_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/4101/4101_2020-10-03_nothing.png
Aitekebiiskii_evw,3847,2020-10-03,none,data/Aitekebiiskii_evw/3847/3847_2020-10-03.png,,nothing,data/Aitekebiiskii_evw/3847/3847_2020-10-03_nothing.png
Mahambetskii_evw,28122,2020-10-03,none,data/Mahambetskii_evw/28122/28122_2020-10-03.png,,nothing,data/Mahambetskii_evw/28122/28122_2020-10-03_nothing.png
Mahambetskii_evw,26859,2020-10-03,none,data/Mahambetskii_evw/26859/26859_2020-10-03.png,,nothing,data/Mahambetskii_evw/26859/26859_2020-10-03_nothing.png
Mahambetskii_evw,28117,2020-10-03,none,data/Mahambetskii_evw/28117/28117_2020-10-03.png,,nothing,data/Mahambetskii_evw/28117/28117_2020-10-03_nothing.png
Mahambetskii_evw,26861,2020-10-03,none,data/Mahambetskii_evw/26861/26861_2020-10-03.png,,nothing,data/Mahambetskii_evw/26861/26861_2020-10-03_nothing.png
Atbasarskii_evw,21419,2020-10-04,none,data/Atbasarskii_evw/21419/21419_2020-10-04.png,,nothing,data/Atbasarskii_evw/21419/21419_2020-10-04_nothing.png
Alginskii_evw,2469,2020-10-04,none,data/Alginskii_evw/2469/2469_2020-10-04.png,,nothing,data/Alginskii_evw/2469/2469_2020-10-04_nothing.png
